URL,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-12,2025-07-15
https://www.alphas-eths.com,Alive,Not alive,Not alive,Alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.alppha-eth.com,Alive,Alive,Alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.appes-online.com,Not alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.bib-btc.com,Not alive,Not alive,Not alive,Not alive,Alive,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,,,,,,,,,,
https://www.celeritastrustbank.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://www.copperint.top,Not alive,Alive,Not alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.creditswiftassets.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.ctcalliance.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.eth-alpha.com/;,Not alive,Alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.gbtcmarkets.com,Not alive,Alive,Alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Status 526,Status 526,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.goldenshoretrust.online/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.guaranteefinbank.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status 403,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.hbglobalbank.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.ic-market.co,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.icint24.com,Not alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.icintapp.com,Not alive,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.icmarketglobalpro.com,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.kcex-btc.com,Alive,Alive,Alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.noblecapitalheights.online/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.novatrustway.online/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.opulentmarktrust.online/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.opuscoin.com,Alive,Alive,Alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://www.profitcs.net,Alive,Not alive,Not alive,Not alive,Alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.ptounxd.com/;,Alive,Alive,Not alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Not alive,Status 403,Status 403,Not alive,Not alive,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403
https://www.ptounxxm.com/;,Not alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.rfitrustglobal.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.shieldoptimatrust.online/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.skyfinanceholdings.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.solidunioncapitals.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.standardchrtrev.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://www.thecopperint.com,Alive,Not alive,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.trustapexalliance.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status 403,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.unionedgecapital.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://www.whallefin-btc.com,Not alive,Alive,Alive,Not alive,Not alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive
https://wwwdxi.botaifrp.com,Alive,Not alive,Alive,Not alive,Alive,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://xanory.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403,Status 403
https://xbackoffice.myxpro.app,,,,,,,,,,,,,,,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,Status 500,,,,,,,,,,
https://xc-easyoptions.com,,,,,,,,,,,,,,,,,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
https://xchar.cc,Not alive,Not alive,Alive,Not alive,Not alive,,,,,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive,Not alive
